time,lat,lon,Solar_Radiation_Flux,Cloud_Cover_Mean_24h,elevation
2024-12-10,28.4,-109.3,15.388213,0.037115984,849
2024-08-16,45.9,-75.4,20.897658,0.6554001,337
2024-04-09,61.2,111.2,18.7325,0.4876471,418
2024-04-28,46.9,91.4,30.035618,0.0,3252
2024-03-09,-17.4,28.6,23.45902,0.5784427,748
2024-05-31,45.2,-71.7,26.539336,0.13110265,410
2024-10-06,2.8,-74.0,19.406586,0.800502,665
2024-08-08,70.4,91.1,16.985416,0.29848287,289
2024-08-10,42.0,-114.6,26.637982,0.1335689,1811
2024-06-13,49.7,2.5,19.141206,0.91002035,88
2024-07-29,16.5,-2.0,23.692338,0.48764196,285
2024-10-05,41.7,-8.4,1.942403625,0.95633227,255
2024-03-03,49.5,25.1,4.6367255,0.90920335,365
2024-09-18,44.4,10.3,3.53765175,0.9785366,738
2024-01-06,30.3,-6.5,13.176145,0.47065118,1307
2024-09-04,44.5,107.0,12.242003,0.6004573,1075
2024-08-16,71.5,-109.3,12.225245,0.8410592,182
2024-10-12,53.0,-77.2,1.982426,0.9909035,224
2024-09-13,-9.6,-68.8,21.248634,0.44100904,197
2024-03-03,9.9,15.6,24.636304,0.19609065,335
2024-01-28,6.7,15.3,23.355904,0.12526192,1221
2024-12-10,-3.0,-59.3,16.181734,0.7811933,75
2024-02-22,61.3,-138.9,5.513325,0.632464,968
2024-09-08,52.6,-64.0,1.592925375,0.91127557,537
2024-02-07,-22.4,136.7,23.341342,0.61880076,292
2024-11-03,-50.8,-71.0,22.980086,0.5368638,338
2024-11-29,55.3,-106.1,2.74376025,0.76110554,396
2024-05-18,39.3,-3.2,27.737184,0.10118281,640
2024-02-22,6.3,12.5,21.881346,0.8883878,870
2024-04-03,27.5,41.2,26.527334,0.15668362,991
2024-04-03,71.1,104.6,10.94468,0.93852425,411
2024-09-19,-12.8,-65.1,20.425388,0.44492966,139
2024-11-18,52.3,95.9,5.1599955,0.4155231,1151
2024-05-16,57.2,36.0,23.788216,0.67009085,157
2024-09-12,44.7,110.4,2.73502475,0.9648443,907
2024-02-06,52.8,128.0,7.2528095,0.3092343,306
2024-05-21,-23.5,146.8,17.703194,0.0039035669,335
2024-05-26,-33.8,-60.5,8.299086,0.7581827,70
2024-01-08,-29.8,22.0,29.283456,0.35155076,1066
2024-09-07,39.4,-117.5,20.455672,0.44672543,1966
2024-05-14,7.5,-65.7,24.248194,0.5121651,73
2024-02-28,-13.3,-67.2,19.63819,0.74838865,175
2024-05-02,43.5,-77.8,26.64055,0.21627662,73
2024-09-19,56.5,-117.2,11.974976,0.7688292,492
2024-04-29,50.1,-104.2,24.054842,0.37047368,576
2024-09-15,21.4,79.6,20.613672,0.7436427,327
2024-11-18,22.9,-98.5,16.619303,0.35364798,210
2024-01-18,41.2,81.1,9.839722,0.035357744,1075
2024-10-27,-8.3,138.0,20.452944,0.74641657,6
2024-12-18,46.6,-70.7,2.060743875,0.9898929,366
2024-04-01,48.6,134.6,14.830697,0.8238459,41
2024-06-12,34.8,10.1,20.214448,0.65181524,188
2024-05-23,-0.1,113.6,14.853919,0.8935339,196
2024-11-30,59.4,-64.3,0.6129603125,0.9809292,504
2024-11-10,53.7,69.3,2.0392935,0.940457,187
2024-08-25,42.2,20.3,22.499422,0.19226462,423
2024-06-22,-21.7,44.2,16.315376,0.08031029,217
2024-03-23,12.0,22.5,25.60422,0.80588853,580
2024-06-05,16.3,34.1,23.256888,0.15819433,407
2024-04-18,16.9,23.7,28.468912,0.15905668,841
2024-06-26,-0.1,-65.0,20.451284,0.46472973,74
2024-09-06,-33.7,-66.8,19.621198,0.18676317,433
2024-09-09,-33.1,122.2,13.810767,0.9667466,240
2024-02-24,42.1,20.3,4.680109,0.9579093,712
2024-06-03,44.2,-91.6,14.974999,0.61474323,259
2024-03-31,39.6,83.3,18.769762,0.71227473,1051
2024-12-04,65.6,176.9,0.154709546875,0.08096985,53
2024-05-05,6.4,7.9,21.66713,0.8125586,111
2024-12-02,25.5,118.9,15.406674,0.080216035,364
2024-06-17,52.4,103.3,23.99116,0.68809474,522
2024-05-18,-36.1,-67.7,11.516972,0.31790602,622
2024-01-05,-51.1,-70.6,24.576992,0.58443195,185
2024-03-06,54.1,81.1,7.4606365,0.85073465,183
2024-04-20,32.0,72.1,24.49627,0.14560944,186
2024-07-02,-37.1,-60.5,9.510228,0.02982643,192
2024-09-24,53.7,17.9,11.305819,0.8123133,122
2024-06-18,24.0,48.0,27.38567,0.018198183,443
2024-12-27,-15.7,-68.1,19.614482,0.7161538,1250
2024-08-31,70.6,102.2,5.687454,0.9625497,426
2024-11-26,69.7,-129.3,0.198775578125,0.8129688,17
2024-05-17,-9.1,-52.8,16.836808,0.57748157,295
2024-01-28,70.8,24.5,0.4796135625,0.9065148,68
2024-01-07,-25.1,27.9,28.174596,0.2740969,1039
2024-11-28,-8.2,-55.1,21.767904,0.7488253,267
2024-11-12,11.0,0.6,21.766994,0.21031252,215
2024-02-20,18.3,44.1,22.051912,0.022515392,1520
2024-05-15,17.6,19.5,28.153626,0.07350218,331
2024-06-26,9.6,-6.6,19.557516,0.660333,382
2024-05-08,-7.8,-52.8,20.75833,0.37828687,284
2024-07-15,59.3,148.3,10.714993,1.0,0
2024-09-23,-10.7,39.1,22.428312,0.3100592,572
2024-04-16,54.9,35.1,14.35116,0.66983265,178
2024-02-17,-18.5,-58.1,20.853994,0.8928517,362
2024-05-17,27.6,10.0,16.574843,0.7759963,498
2024-04-12,32.5,106.3,14.84467,0.71354496,1285
2024-02-16,0.7,17.1,20.79894,0.71382475,323
2024-06-01,-18.8,27.2,17.652692,0.03471923,1043
2024-01-06,49.7,24.8,2.92576025,0.9577571,379
2024-01-11,0.2,21.2,19.001334,0.62716407,374
2024-01-17,-1.6,21.9,21.384702,0.7126365,419
2024-05-22,32.7,88.9,24.680758,0.8784292,4924
2024-09-28,25.3,106.8,13.759914,0.8901004,619
2024-11-07,20.7,96.9,4.5925355,0.9926827,967
2024-03-06,71.7,91.3,3.30909175,0.79951096,118
2024-12-04,19.0,-72.3,12.181244,0.82051766,714
2024-11-26,45.7,66.5,6.8684415,0.031421892,168
2024-09-12,-20.0,-42.7,20.991212,0.16209397,339
2024-05-06,19.2,4.4,27.383158,0.5178718,449
2024-05-10,79.4,-81.4,26.185712,0.14188585,526
2024-01-18,-31.0,150.5,18.065094,0.4201779,351
2024-07-25,-4.8,139.2,6.4513155,0.96545684,63
2024-03-29,16.8,77.7,23.557394,0.08775633,481
2024-08-30,35.9,-76.5,18.411696,0.78568393,5
2024-12-15,19.8,37.1,11.739269,0.38344672,135
2024-01-17,-19.6,-62.4,10.930351,0.85718524,421
2024-08-10,14.6,-7.0,22.713656,0.4408151,285
2024-12-28,-10.2,22.0,23.750966,0.65393865,1063
2024-07-28,59.1,55.0,2.687406,0.9930153,150
2024-04-08,-15.7,32.6,20.51509,0.47534055,402
2024-01-13,79.5,-94.2,0.0,0.45920622,577
2024-11-14,43.0,24.8,1.134038125,0.97890335,472
2024-09-26,10.8,26.5,22.479448,0.44709608,438
2024-07-05,47.6,44.6,26.744052,0.2553608,50
2024-09-30,4.2,43.4,22.354538,0.67333484,428
2024-05-12,37.7,73.7,20.640954,0.85841674,4265
2024-01-14,31.7,68.8,14.424717,0.09925871,1890
2024-10-07,8.5,-4.1,11.726827,0.8142615,245
2024-02-13,34.6,108.4,15.169972,0.10736551,641
2024-10-21,44.3,130.2,4.984098,0.78494483,642
2024-04-13,61.0,-109.0,11.451879,0.84291744,437
2024-03-02,-25.8,136.4,18.637518,0.90515816,101
2024-02-22,59.6,112.1,7.2319745,0.38367218,303
2024-11-04,39.0,77.1,10.950167,0.49384445,1185
2024-04-27,70.0,-27.1,19.158934,0.3654609,1218
2024-11-16,55.2,61.7,3.82866775,0.73551565,195
2024-05-10,48.7,-93.7,21.561794,0.4283278,363
2024-10-25,58.5,123.9,4.0410175,0.75905,575
2024-11-01,1.3,31.9,17.524248,0.7860401,1067
2024-07-17,-3.4,-49.1,21.863186,0.09543615,69
2024-02-05,1.5,125.0,19.307962,0.8487231,323
2024-10-05,-29.3,31.0,26.174652,0.0034720819,352
2024-08-03,-4.5,15.8,20.495622,0.17019571,680
2024-03-14,64.3,60.9,9.711425,0.31501213,30
2024-11-01,-3.3,-46.8,19.749094,0.32706094,82
2024-02-24,-29.9,124.5,24.952354,0.84311604,289
2024-01-12,41.3,117.8,8.877764,0.05714711,719
2024-03-23,48.1,22.1,14.56563,0.85553473,115
2024-02-01,49.3,56.6,5.5891655,0.9182341,241
2024-03-26,62.9,12.9,10.941917,0.8323679,1082
2024-08-19,20.7,10.7,25.776758,0.0489965,471
2024-10-01,32.4,77.6,24.674918,0.045594133,4721
2024-07-19,24.5,1.2,25.716436,0.17245913,361
2024-02-20,-17.6,20.4,24.60941,0.10016643,1111
2024-11-15,51.3,-85.1,2.5320515,0.81933767,138
2024-09-12,51.1,143.4,17.719386,0.15284848,142
2024-08-28,80.6,-62.0,5.741072,0.81617886,437
2024-07-23,59.2,-111.9,21.347304,0.66767263,246
2024-07-14,50.5,-70.2,20.36646,0.6875731,519
2024-08-31,42.9,-108.9,24.281744,0.040322706,1964
2024-11-15,13.2,6.8,21.678652,0.073729716,399
2024-01-01,39.7,83.5,9.004867,0.061742637,1033
2024-03-29,64.3,144.8,11.35885,0.85575277,813
2024-10-08,30.5,27.1,20.27717,0.036174964,188
2024-05-18,27.0,28.2,29.512232,0.013924869,81
2024-03-27,33.7,-80.1,7.187933,0.9527627,28
2024-01-02,37.6,-117.5,8.457307,0.49922436,1847
2024-12-14,-28.7,152.3,22.59143,0.67025584,488
2024-06-16,26.7,-105.2,28.905682,0.08635103,1581
2024-04-28,-25.3,25.8,14.749946,0.24016352,1243
2024-03-20,46.4,-90.2,17.761676,0.85259765,452
2024-04-20,45.1,-74.0,20.037776,0.4856956,110
2024-06-13,27.8,30.5,29.868696,0.0018542557,135
2024-08-06,7.1,41.7,17.26538,0.6173107,726
2024-01-05,67.0,177.2,0.0657213359375,0.047945477,467
2024-08-02,48.0,24.0,20.11836,0.7713168,683
2024-07-13,-4.8,-56.2,18.573814,0.47126028,134
2024-10-08,15.1,-10.8,18.183064,0.80471164,79
2024-01-06,18.7,8.1,16.855238,0.6208243,574
2024-10-26,32.8,-114.8,17.226242,0.59512615,136
2024-02-27,-36.1,146.3,26.100992,0.033553164,140
2024-12-02,67.1,-129.0,0.0,0.52367425,267
2024-10-28,-32.6,120.0,29.20543,0.03611715,412
2024-04-11,-7.9,-77.1,16.315682,0.7677651,2779
2024-02-17,15.9,79.9,20.801164,0.2777125,66
2024-10-02,28.6,-6.9,21.593008,0.021209432,513
2024-06-11,39.3,-94.5,25.942904,0.6717532,286
2024-11-27,51.9,-104.2,4.0397525,0.75493586,517
2024-07-14,30.9,-95.1,16.451349,0.73191726,82
2024-12-30,6.0,-73.0,13.50292,0.8889422,3482
2024-11-19,41.9,-1.3,9.112949,0.38579288,269
2024-05-11,-26.7,20.4,17.241386,0.011487678,885
2024-03-06,-27.8,137.9,25.48373,0.4287377,19
2024-03-23,-23.2,120.9,24.641106,0.29460078,557
2024-09-21,41.4,112.7,13.939968,0.6795002,1721
2024-08-16,-21.2,32.2,17.630264,0.19806309,436
2024-09-29,18.2,0.6,22.573706,0.19816098,330
2024-08-06,-17.1,142.2,19.00065,0.42932716,58
2024-08-12,2.7,-70.4,16.857518,0.7066889,189
2024-04-22,21.9,3.7,28.033066,0.071504675,555
2024-05-19,26.5,40.4,27.990138,0.08646077,1085
2024-07-03,39.5,56.4,25.35753,0.31895986,45
2024-06-21,4.5,7.2,14.56454,0.94981545,99
2024-01-11,33.9,102.9,14.367316,0.0051069367,3616
2024-06-07,26.1,-103.3,28.119426,0.29535493,1103
2024-07-23,34.1,109.1,14.897182,0.87957245,627
2024-08-17,23.1,53.8,25.090816,0.5358738,132
2024-01-26,20.6,102.3,8.678913,0.78920436,782
2024-11-14,64.2,-158.4,1.1517425,0.5967809,158
2024-06-07,-4.7,-76.5,14.488625,0.7052488,143
2024-10-04,52.6,53.3,12.442602,0.26656646,176
2024-05-27,40.9,67.7,28.388458,0.226027,269
2024-09-22,-19.5,-45.9,21.453294,0.21574257,873
2024-03-23,-19.2,127.4,5.3355795,0.93662536,372
2024-01-26,37.8,70.9,9.536236,0.6835612,3728
2024-03-11,41.3,63.6,11.831553,0.6957753,327
2024-02-06,37.4,-99.2,8.999248,0.91588336,635
2024-05-12,39.2,73.0,23.562342,0.84703064,4569
2024-05-05,37.7,53.9,25.777046,0.060140714,-20
2024-04-24,66.0,152.4,16.206774,0.9316482,340
2024-04-01,63.7,-99.6,15.280105,0.7430956,191
2024-08-29,26.8,81.4,19.960082,0.50414,115
2024-07-18,44.4,23.5,24.42932,0.5071517,142
2024-07-25,30.9,39.1,27.72181,0.015367,867
2024-04-26,-20.7,133.4,20.463724,0.5564344,369
2024-08-06,56.8,106.7,23.836256,0.02720409,571
2024-10-31,-0.1,110.9,14.909666,0.93753463,35
2024-08-30,-22.7,-63.9,20.07692,0.45507276,568
2024-10-18,1.2,38.4,25.630526,0.78275484,379
2024-10-08,-31.8,124.3,24.702922,0.39954314,160
2024-10-27,42.1,-70.9,13.234984,0.26778492,34
2024-11-12,59.4,38.2,0.9441949375,0.96866447,152
2024-06-20,42.5,66.4,27.617796,0.08417034,186
2024-03-16,64.6,134.3,8.564102,0.8561169,1457
2024-07-27,-7.7,143.4,7.597096,0.9531943,20
2024-11-09,-22.6,146.6,27.44558,0.2600965,243
2024-04-14,64.7,-97.5,13.398296,0.9151383,102
2024-01-26,74.1,97.3,0.09910365625,0.13322371,152
2024-12-16,4.6,116.9,16.843224,0.90730846,564
2024-03-19,36.0,66.0,22.028646,0.25631127,999
2024-05-07,5.3,35.4,22.321092,0.5169457,742
2024-05-16,43.2,-5.0,16.527381,0.8833372,1454
2024-11-29,53.5,159.6,1.0153785,0.90165865,166
2024-02-05,10.4,-71.7,20.686014,0.66552997,14
2024-02-28,66.5,167.0,4.9658795,0.86103165,546
2024-08-17,61.6,-45.1,21.543286,0.17777935,1562
2024-05-03,53.3,45.9,19.858098,0.5037739,277
2024-03-28,45.5,55.5,16.86698,0.70716894,106
2024-12-02,-30.7,30.4,11.257274,0.7726671,125
2024-05-20,47.7,138.7,24.58782,0.5215462,614
2024-09-29,-3.2,121.5,18.132024,0.5927737,431
2024-02-20,-8.5,-75.9,19.188446,0.9131019,1534
2024-02-24,13.6,20.0,23.26576,0.71194667,416
2024-12-02,62.4,162.3,0.6365446875,0.7281987,88
2024-05-29,-20.3,129.4,16.244644,0.5130323,427
2024-06-01,49.9,-115.8,18.731712,0.76564926,1047
2024-08-06,54.6,111.5,20.234574,0.27069625,1444
2024-08-06,33.3,-101.5,27.407288,0.015973268,820
2024-12-31,24.0,23.9,16.415678,0.66047776,415
2024-12-07,26.8,16.4,9.364315,0.37443134,528
2024-09-14,1.1,-78.8,14.141925,0.8228527,34
2024-02-14,-18.9,23.4,27.016312,0.04020887,953
2024-09-25,-23.9,21.1,21.630956,0.7798491,1157
2024-11-06,29.2,60.0,17.297442,0.004355464,1529
2024-06-08,27.5,38.5,27.833384,0.14672701,912
2024-10-04,-16.7,-48.3,23.89773,0.39393067,845
2024-12-10,-50.4,-69.7,19.775524,0.7324367,323
2024-02-24,-28.2,138.9,27.58147,0.024084182,51
2024-05-24,42.0,70.7,6.7925815,0.90286326,2298
2024-08-22,62.6,-139.4,9.71102,0.8963974,549
2024-06-27,45.4,89.4,28.506344,0.49428502,1035
2024-07-26,25.5,-9.9,25.923854,0.268063,356
2024-05-15,-5.3,142.4,17.362792,0.8055909,1657
2024-12-18,-26.4,-59.2,29.273054,0.48667398,78
2024-10-01,60.1,69.5,8.372305,0.34307483,43
2024-11-18,11.5,-6.7,21.911836,0.07076391,320
2024-07-01,46.0,18.3,25.5922,0.7077012,187
2024-03-01,60.0,98.0,4.9282235,0.886585,348
2024-03-03,65.0,72.6,3.4983005,0.7877066,37
2024-12-26,41.0,15.4,5.015177,0.6190249,596
2024-08-02,53.2,50.2,19.448776,0.58963406,64
2024-12-25,57.1,97.3,1.17737175,0.8975425,190
2024-05-18,40.6,35.8,23.454326,0.31414393,625
2024-05-13,67.9,-42.6,24.344978,0.95754015,2563
2024-02-03,50.8,52.7,6.5546305,0.7121544,110
2024-07-11,-4.3,-81.0,21.432862,0.42195624,342
2024-12-20,-28.7,153.4,29.60176,0.41523042,92
2024-11-15,20.0,100.2,17.639194,0.13650545,483
2024-03-27,51.3,134.9,18.309764,0.35729438,481
2024-07-28,27.9,89.6,17.109076,0.9883504,4335
2024-03-21,-6.8,-62.2,12.179349,0.9704717,62
2024-11-17,-30.6,-65.8,23.497056,0.56545085,264
2024-12-04,-8.1,-68.7,21.102482,0.85200375,196
2024-07-08,-24.0,22.6,16.302419,0.008668601,1124
2024-12-13,21.3,2.9,16.175515,0.83520544,546
2024-08-20,-8.1,22.0,22.714494,0.11319252,932
2024-06-17,21.3,-5.6,26.088704,0.076576106,236
2024-09-07,63.1,121.0,4.840675,0.8209901,203
2024-06-16,27.5,-109.2,28.617018,0.011231248,319
2024-08-18,57.1,-112.3,9.846668,0.7285026,438
2024-05-29,-4.6,153.0,11.755293,0.9320701,90
2024-05-31,-12.7,-48.7,19.706482,0.07364995,359
2024-02-07,35.1,70.4,16.915254,0.19159602,2187
2024-10-23,-6.8,34.9,24.26615,0.19195269,1068
2024-10-01,47.8,49.0,14.148385,0.03245828,-16
2024-04-14,35.8,105.5,24.420388,0.18621415,1915
2024-12-13,57.1,26.8,1.937905875,0.5535135,107
2024-12-17,38.6,106.3,9.395353,0.17473865,1108
2024-03-02,21.0,-100.1,24.457614,0.28160095,2084
2024-01-16,63.4,48.1,0.51110634375,0.9615329,127
2024-12-15,23.1,3.9,17.044212,0.18582799,640
2024-05-29,-2.4,-47.9,19.807316,0.3541096,60
2024-05-21,-14.8,-47.4,19.611056,0.079400055,740
2024-04-25,18.4,101.7,24.666166,0.16647302,371
2024-11-07,31.4,-97.0,5.765211,0.7966115,141
2024-03-05,60.0,-107.8,6.2554115,0.78799164,482
2024-11-05,8.6,-75.5,19.464618,0.61774355,90
2024-07-12,28.7,62.5,27.634908,0.012420863,622
2024-12-07,-5.4,33.8,14.835974,0.6955584,1262
2024-06-09,40.7,125.8,19.957582,0.43643287,534
2024-11-01,-8.7,-65.6,15.029824,0.9053424,115
2024-12-26,54.6,72.2,1.765542,0.9191169,113
2024-10-04,5.5,43.0,16.658671,0.5346633,506
2024-10-22,30.2,-110.6,19.299376,0.007995982,1187
2024-02-08,-14.1,25.7,26.991608,0.2964444,1110
2024-12-26,53.5,106.8,2.56554575,0.93533415,914
2024-06-17,44.7,124.3,27.864176,0.34890586,164
2024-03-08,35.6,61.6,16.932214,0.71364325,782
2024-01-07,32.5,72.6,12.165985,0.38327876,346
2024-03-25,-16.0,-54.7,8.314444,0.95751673,397
2024-07-17,37.5,-91.4,18.571478,0.73420286,383
2024-05-11,65.6,100.1,15.448349,0.9458082,399
2024-03-16,-13.1,-66.8,21.8974,0.7988997,164
2024-09-06,61.2,-163.5,8.971694,0.8842801,9
2024-12-12,21.3,-3.7,17.441952,0.11683166,297
2024-07-27,43.6,114.9,22.275764,0.31424347,1091
2024-03-24,45.7,47.1,8.071358,0.90664184,-21
2024-08-10,5.1,23.3,17.161468,0.7505683,565
2024-09-09,-22.5,120.9,23.3962,0.061975136,418
2024-01-31,23.0,57.8,16.726203,0.5643162,912
2024-12-20,-28.3,-54.3,19.192546,0.6982395,243
2024-07-19,-29.6,-53.1,13.747687,0.10326084,484
2024-02-21,-13.2,-52.3,19.84116,0.87855524,372
2024-03-12,-1.8,120.0,19.001658,0.8863797,1090
2024-01-21,40.2,54.2,9.482637,0.5983772,224
2024-01-16,-22.9,146.3,25.499404,0.69263816,401
2024-01-16,43.8,1.3,4.3276295,0.997125,130
2024-06-23,15.0,37.3,22.802016,0.59161603,797
2024-11-07,52.4,77.4,3.8607785,0.8554493,127
2024-12-03,40.7,76.4,10.576129,0.0,3710
2024-03-18,-16.5,-53.1,22.979886,0.2212101,717
2024-08-27,24.7,83.4,6.644499,0.9738601,379
2024-02-06,48.5,35.8,5.4456875,0.912274,73
2024-08-19,64.7,-137.5,2.34625625,0.96006685,1085
2024-07-31,32.6,56.7,27.002144,0.03566218,1197
2024-07-11,30.5,78.1,18.170892,0.8505391,1544
2024-02-29,3.8,115.4,17.267546,0.9575652,1451
2024-07-07,58.5,-65.4,11.31776,0.89978695,271
2024-09-23,37.0,-94.6,5.5216325,0.87987983,303
2024-05-05,68.2,172.4,23.76489,0.12758844,281
2024-07-21,16.5,-9.4,24.981874,0.53182626,199
2024-11-17,41.6,43.9,10.456324,0.21515979,1768
2024-02-01,-7.7,28.4,20.020912,0.8523824,1035
2024-11-07,28.9,90.3,19.859032,0.0,5148
2024-09-17,40.6,80.7,18.670788,0.084010094,1032
2024-12-11,35.4,-93.3,11.073006,0.027378572,175
2024-04-03,31.3,-1.3,25.885494,0.098082125,747
2024-11-23,-26.6,144.7,24.945096,0.3166821,237
2024-04-09,-47.2,-71.9,11.520973,0.46872154,727
2024-10-11,-28.1,-57.3,15.908878,0.55747163,66
2024-11-10,-1.3,-75.7,14.096351,0.9385033,231
2024-01-25,45.3,83.4,9.90067,0.06662502,1608
2024-12-18,-5.1,-78.4,13.069643,0.75156784,735
2024-12-22,41.0,17.1,7.612605,0.547735,44
2024-04-26,-28.1,-50.7,13.598763,0.60467136,909
2024-07-17,-20.2,-66.5,20.675988,0.062883265,3868
2024-10-05,67.2,134.5,4.522363,0.8077446,270
2024-03-10,-28.8,30.5,24.558874,0.1127787,799
2024-11-30,23.2,78.9,16.321191,0.49036524,371
2024-03-19,28.3,-9.9,24.699998,0.042655416,280
2024-12-19,-9.3,-54.0,20.912646,0.7886439,304
2024-01-14,59.2,135.8,1.418727875,0.9663089,551
2024-01-29,61.2,28.8,2.14136575,0.88352686,70
2024-05-23,33.8,-100.7,23.978358,0.3083798,736
2024-12-08,44.5,98.1,7.3199655,0.033056907,1480
2024-01-10,-31.9,138.8,30.803128,0.05691021,523
2024-02-16,36.5,85.5,17.072694,0.6689469,4874
2024-09-16,49.2,129.4,7.0692745,0.78015506,221
2024-01-12,3.3,24.7,20.338018,0.335918,581
2024-10-24,-14.2,32.5,24.406398,0.30354264,938
2024-08-13,-4.8,23.5,18.55633,0.45827848,566
2024-09-16,30.8,95.0,23.32501,0.7606457,4690
2024-03-24,36.9,-76.1,23.254752,0.11580384,3
2024-12-13,-8.2,-37.5,27.062548,0.74035734,518
2024-12-13,45.7,75.7,6.6177905,0.43713635,361
2024-01-06,-11.1,-38.2,24.8246,0.8768468,311
2024-09-03,-7.3,-53.8,22.226788,0.07952324,284
2024-02-04,45.5,72.0,9.4433,0.84571356,447
2024-06-23,28.3,11.1,28.888986,0.09028183,602
2024-03-05,-6.1,-71.2,18.907746,0.69904584,162
2024-05-26,13.9,26.8,27.57522,0.06748227,706
2024-02-26,47.7,85.9,13.322144,0.65047574,676
2024-07-11,64.8,135.4,16.281923,0.9492635,1066
2024-01-13,37.0,92.0,12.711493,0.4731153,3559
2024-01-18,54.9,117.7,4.2977505,0.020014066,908
2024-09-02,46.4,84.7,16.032023,0.48322758,1674
2024-06-11,34.0,-115.3,31.417326,0.008359692,418
2024-12-08,80.0,-88.0,0.0,0.7671178,7
2024-04-23,-33.4,136.3,13.043193,0.87869346,232
2024-10-08,-27.8,21.2,25.661454,0.1727144,909
2024-08-20,4.9,-53.2,19.980498,0.41141915,105
2024-06-14,-0.8,113.9,15.380473,0.91591406,96
2024-11-17,52.1,-99.5,3.243198,0.7498708,260
2024-01-26,-2.1,103.7,15.120716,0.9191939,17
2024-05-05,-1.6,-73.4,11.454622,0.9031468,160
2024-11-08,51.2,86.5,5.7126645,0.6920783,1895
2024-10-07,65.0,-129.1,5.869702,0.48842862,1230
2024-10-12,24.6,111.9,16.483434,0.33997503,384
2024-10-09,-20.1,-57.3,21.248194,0.68155134,101
2024-05-18,-47.1,-72.4,6.721475,0.30188555,608
2024-04-10,37.4,-97.7,17.987286,0.77743065,423
2024-01-11,63.0,-144.7,0.8430185625,0.68346673,1212
2024-08-03,70.6,-46.8,25.202236,0.43418786,2188
2024-01-30,62.2,11.9,1.510723125,0.8616909,716
2024-04-03,51.9,-66.4,11.891475,0.57226235,588
2024-04-25,22.3,-78.9,22.382394,0.26850545,13
2024-09-27,43.0,-96.8,17.794916,0.0043285587,424
2024-10-17,14.3,-5.1,20.328152,0.36853614,275
2024-02-08,-0.8,17.9,17.789738,0.8892038,304
2024-01-24,39.7,87.9,11.582205,0.04731912,844
2024-09-20,-6.8,106.5,21.150488,0.7678783,1037
2024-02-12,60.4,-110.2,3.09949125,0.9212707,326
2024-06-18,-7.7,-47.4,20.498948,0.089623414,222
2024-12-05,66.2,133.7,0.0392165703125,0.7897705,791
2024-06-17,13.6,78.8,22.253806,0.82752377,626
2024-10-29,16.1,48.0,22.700688,0.031240605,1085
2024-01-26,69.2,110.7,0.3691204375,0.54231346,337
2024-06-28,6.0,8.8,17.77148,0.7976769,102
2024-05-29,-20.8,137.1,16.28258,0.077827066,251
2024-05-12,64.4,167.3,19.257128,0.53410167,516
2024-05-22,-5.2,18.3,20.948434,0.13393937,694
2024-06-12,-32.2,125.9,3.26964825,0.97444326,86
2024-04-10,44.4,58.8,22.14359,0.04927335,38
2024-03-03,14.8,78.6,23.97966,0.16044599,158
2024-04-02,41.9,140.2,20.561496,0.46213782,72
2024-07-25,68.2,135.4,22.894712,0.63567257,503
2024-11-06,5.7,14.7,21.398272,0.30983046,974
2024-03-12,-8.0,36.9,21.339106,0.49175045,271
2024-02-29,55.5,43.5,8.384881,0.87957495,148
2024-01-29,56.0,-120.7,4.6402855,0.6375188,733
2024-01-19,61.3,-138.8,2.065108625,0.0,784
2024-03-13,48.9,28.6,4.068012,0.96398747,267
2024-12-22,-19.2,30.6,26.554548,0.23571178,1361
2024-09-02,3.2,23.9,21.689224,0.59750575,440
2024-11-08,21.2,78.4,14.015397,0.48560306,455
2024-11-19,-1.5,133.0,18.098742,0.922239,794
2024-03-27,30.3,50.3,23.566414,0.21893324,266
2024-12-24,60.3,119.0,0.9403169375,0.93323344,384
2024-07-01,22.2,111.1,22.197462,0.88881314,236
2024-07-15,48.6,89.0,28.462054,0.57044744,2793
2024-08-31,32.9,77.7,22.678384,0.59025353,4981
2024-11-23,-4.0,-53.4,20.685886,0.5906834,188
2024-04-27,-5.6,149.9,13.632599,0.9225241,44
2024-03-22,-16.4,33.8,23.838322,0.25550717,150
2024-09-03,-15.5,-65.1,21.782688,0.032960474,169
2024-08-21,-24.4,-69.6,18.74428,0.029369386,1711
2024-12-30,21.0,5.1,17.763876,0.20511916,607
2024-06-01,-18.3,15.4,18.989872,0.0042650444,1101
2024-09-28,-30.9,28.3,12.260611,0.72760224,1460
2024-02-04,-28.8,128.4,29.830084,0.037102558,303
2024-07-31,28.6,101.5,24.706032,0.6053374,3951
2024-07-29,-14.7,-72.6,22.475306,0.113306694,4840
