points_x,Solar_Radiation_Flux,crs_x,lat,lon,time,points_y,Cloud_Cover_Mean_24h,crs_y,elevation
23282,9768150.0,1,19.80000000000399,102.59999999998394,2024-08-01,23282,0.9250626,1,1134
23283,30477876.0,1,28.10000000000352,-110.50000000000395,2024-05-28,23283,0.035872754,1,176
23284,14018158.0,1,62.00000000000159,149.6999999999813,2024-06-18,23284,0.95307803,1,793
23285,22300360.0,1,13.30000000000436,-5.700000000009908,2024-07-27,23285,0.36348447,1,281
23286,22037932.0,1,-28.699999999993253,-53.50000000000719,2024-03-22,23286,0.56835175,1,414
23287,16165014.0,1,10.100000000004542,17.89999999998875,2024-07-14,23287,0.846963,1,362
23288,22593856.0,1,-3.399999999994691,-54.70000000000712,2024-09-02,23288,0.20694868,1,177
23289,0.0,1,80.20000000000056,-78.0000000000058,2024-12-10,23289,0.025242858,1,1667
23290,13734521.0,1,28.500000000003496,2.799999999989609,2024-12-22,23290,0.07820902,1,588
23291,17041774.0,1,-3.399999999994691,-48.300000000007486,2024-02-09,23291,0.9481675,1,118
23292,28328868.0,1,20.200000000003968,26.799999999988245,2024-06-16,23292,0.022067806,1,595
23293,2453474.5,1,63.30000000000152,57.89999999998648,2024-02-12,23293,0.9455854,1,332
23294,27546586.0,1,-26.499999999993378,125.9999999999826,2024-11-24,23294,0.37136498,1,460
23295,11628974.0,1,-37.59999999999275,-71.80000000000615,2024-07-29,23295,0.66185147,1,616
23296,26273320.0,1,51.900000000002166,-86.60000000000531,2024-06-27,23296,0.27774754,1,209
23297,502450.94,1,66.90000000000131,133.99999999998215,2024-01-23,23297,0.5211946,1,425
23298,22371722.0,1,9.500000000004576,0.9999999999897113,2024-04-04,23298,0.28140083,1,292
23299,23527010.0,1,63.30000000000152,8.799999999989268,2024-06-08,23299,0.771085,1,359
23300,8140925.0,1,-19.199999999993793,33.59999999998786,2024-08-31,23300,0.8814638,1,589
23301,29514178.0,1,-29.699999999993196,125.09999999998263,2024-01-17,23301,0.035664294,1,230
23302,19769222.0,1,72.400000000001,-38.40000000000805,2024-04-21,23302,0.7734489,1,3251
23303,27738728.0,1,30.00000000000341,-3.7000000000100215,2024-04-12,23303,0.01693196,1,643
23304,16184223.0,1,24.800000000003706,110.49999999998352,2024-11-09,23304,0.4640883,1,186
23305,23558930.0,1,34.90000000000313,-91.40000000000504,2024-03-26,23305,0.21154104,1,57
23306,16532629.0,1,33.30000000000322,101.29999999998404,2024-02-04,23306,0.4738341,1,4185
23307,13333772.0,1,-12.799999999994156,-72.7000000000061,2024-01-30,23307,0.9810933,1,1821
23308,14709362.0,1,-25.899999999993412,-57.300000000006975,2024-07-10,23308,0.17771766,1,105
23309,28432294.0,1,48.30000000000237,76.19999999998544,2024-06-27,23309,0.059299182,1,707
23310,15633054.0,1,37.200000000003,54.399999999986676,2024-04-13,23310,0.72499096,1,-6
23311,22957070.0,1,44.3000000000026,43.59999999998729,2024-06-13,23311,0.6059663,1,247
23312,15619761.0,1,-26.0999999999934,139.09999999998183,2024-05-01,23312,0.25255027,1,40
23313,21677286.0,1,52.40000000000214,71.39999999998571,2024-05-13,23313,0.5352859,1,315
23314,16291915.0,1,39.400000000002876,-101.50000000000446,2024-10-16,23314,0.0039162715,1,1052
23315,811469.56,1,67.90000000000126,174.6999999999798,2024-11-07,23315,0.62786925,1,559
23316,22058764.0,1,46.300000000002484,105.79999999998375,2024-08-11,23316,0.5419402,1,1403
23317,19636298.0,1,19.80000000000399,18.999999999988688,2024-01-25,23317,0.6983749,1,747
23318,12291682.0,1,19.700000000003996,100.99999999998403,2024-01-13,23318,0.30990672,1,682
23319,18397930.0,1,22.400000000003843,59.09999999998641,2024-11-14,23319,0.013587735,1,301
23320,10649684.0,1,25.400000000003672,91.49999999998454,2024-08-17,23320,0.97843534,1,1609
23321,26348122.0,1,19.200000000004025,42.299999999987364,2024-04-11,23321,0.19028914,1,2004
23322,16771258.0,1,53.90000000000205,128.59999999998246,2024-07-21,23322,0.7883817,1,577
23323,11399588.0,1,39.90000000000285,37.29999999998765,2024-09-23,23323,0.71207976,1,1503
23324,6873943.0,1,28.80000000000348,52.39999999998679,2024-12-30,23324,0.97732514,1,1354
23325,20927644.0,1,67.70000000000127,171.09999999998,2024-08-09,23325,0.4019534,1,388
23326,23094738.0,1,17.00000000000415,100.49999999998408,2024-04-13,23326,0.21426065,1,253
23327,23938634.0,1,44.900000000002564,85.0999999999849,2024-04-20,23327,0.11815412,1,307
23328,22663772.0,1,-40.599999999992576,-63.70000000000661,2024-03-09,23328,0.03912802,1,56
23329,2928272.8,1,49.90000000000228,-123.6000000000032,2024-12-23,23329,0.965087,1,1359
23330,19232154.0,1,11.800000000004445,5.199999999989473,2024-09-14,23330,0.81807345,1,346
23331,8431503.0,1,0.5000000000050875,-76.90000000000586,2024-06-16,23331,0.9157863,1,483
23332,12014922.0,1,46.70000000000246,19.49999999998866,2024-10-19,23332,0.23244001,1,110
23333,22842722.0,1,-31.999999999993065,117.49999999998306,2024-02-18,23333,0.8449657,1,272
23334,22038316.0,1,-15.19999999999402,-67.5000000000064,2024-09-06,23334,0.18771718,1,980
23335,17802746.0,1,21.100000000003917,52.299999999986795,2024-11-26,23335,0.008484519,1,123
23336,24542368.0,1,21.500000000003894,75.1999999999855,2024-03-15,23336,0.012455952,1,444
23337,21595490.0,1,69.0000000000012,-118.80000000000348,2024-07-19,23337,0.41261834,1,167
23338,6891549.5,1,52.40000000000214,-92.70000000000496,2024-02-03,23338,0.27194077,1,357
23339,1964570.6,1,63.000000000001535,-155.10000000000142,2024-11-09,23339,0.15878303,1,168
23340,23839386.0,1,32.30000000000328,70.59999999998576,2024-04-20,23340,0.21575989,1,250
23341,135207.88,1,64.00000000000148,62.7999999999862,2024-12-17,23341,0.7667084,1,111
23342,15791719.0,1,32.400000000003274,65.59999999998604,2024-11-11,23342,0.21611595,1,1628
23343,26513784.0,1,29.50000000000344,56.199999999986574,2024-08-24,23343,0.0,1,2587
23344,30646160.0,1,-29.79999999999319,122.19999999998282,2024-02-01,23344,0.025595821,1,344
23345,25724932.0,1,46.100000000002495,86.0999999999849,2024-07-27,23345,0.3798752,1,389
23346,7453994.5,1,-33.79999999999296,139.8999999999818,2024-05-11,23346,0.55523103,1,61
23347,20101140.0,1,61.30000000000163,120.39999999998292,2024-04-15,23347,0.1353404,1,251
23348,10921985.0,1,34.500000000003155,65.59999999998604,2024-02-02,23348,0.5663358,1,2621
23349,23530346.0,1,14.00000000000432,12.299999999989069,2024-02-12,23349,0.0382875,1,336
23350,10252378.0,1,-22.099999999993628,-50.40000000000737,2024-04-16,23350,0.9362047,1,461
23351,20824158.0,1,20.100000000003973,-14.10000000000943,2024-09-21,23351,0.68431646,1,120
23352,21017968.0,1,-20.09999999999374,19.899999999988637,2024-08-13,23352,0.05609146,1,1189
23353,10192718.0,1,50.80000000000223,59.2999999999864,2024-06-27,23353,0.95949686,1,266
23354,18394820.0,1,53.20000000000209,-2.600000000010084,2024-08-09,23354,0.53840244,1,51
23355,21878126.0,1,37.70000000000297,-93.30000000000493,2024-05-04,23355,0.5982757,1,321
23356,21000668.0,1,9.60000000000457,8.999999999989257,2024-10-02,23356,0.7286357,1,1172
23357,26988968.0,1,40.10000000000284,74.09999999998556,2024-06-15,23357,0.58428526,1,3931
23358,29783748.0,1,47.10000000000244,-106.90000000000416,2024-05-30,23358,0.2132285,1,957
23359,8976221.0,1,47.60000000000241,-58.80000000000689,2024-02-10,23359,0.5479813,1,9
23360,2859960.2,1,46.800000000002456,72.19999999998566,2024-10-26,23360,0.8327951,1,554
23361,24359910.0,1,-25.699999999993423,-61.700000000006725,2024-02-04,23361,0.7370941,1,162
23362,458198.97,1,67.70000000000127,119.89999999998292,2024-11-09,23362,0.95414454,1,254
23363,18665712.0,1,28.500000000003496,66.49999999998599,2024-10-30,23363,0.0033495186,1,2426
23364,7711757.0,1,-31.799999999993076,-55.1000000000071,2024-08-18,23364,0.7882967,1,155
23365,23559086.0,1,43.70000000000263,43.29999999998731,2024-08-02,23365,0.41714585,1,811
23366,0.0,1,81.3000000000005,-82.70000000000553,2024-11-09,23366,0.0,1,1335
23367,28063156.0,1,36.800000000003024,86.19999999998487,2024-04-10,23367,0.43655524,1,4968
23368,25986542.0,1,-40.49999999999258,-69.60000000000628,2024-02-26,23368,0.076365106,1,1248
23369,19902310.0,1,-9.099999999994367,37.899999999987614,2024-08-02,23369,0.2978038,1,585
23370,22418928.0,1,57.700000000001836,157.4999999999808,2024-06-04,23370,0.8387242,1,123
23371,5424679.0,1,67.30000000000129,71.09999999998573,2024-03-04,23371,0.860848,1,17
23372,22604318.0,1,29.400000000003445,57.99999999998647,2024-03-02,23372,0.015832197,1,1681
23373,25891422.0,1,-23.49999999999355,140.3999999999818,2024-12-04,23373,0.2206138,1,160
23374,19267942.0,1,38.200000000002944,-103.70000000000434,2024-03-02,23374,0.1629297,1,1312
23375,21324654.0,1,13.200000000004366,101.89999999998395,2024-04-03,23375,0.33791807,1,105
23376,19601120.0,1,18.700000000004053,26.89999999998824,2024-12-06,23376,0.16635887,1,625
23377,31623252.0,1,-33.099999999993,26.499999999988262,2024-01-26,23377,0.27738878,1,422
23378,22887052.0,1,-5.69999999999456,21.39999999998855,2024-04-30,23378,0.37047312,1,568
23379,2148650.5,1,68.60000000000122,-161.40000000000106,2024-02-19,23379,0.9472006,1,722
23380,19168702.0,1,-26.399999999993383,-54.70000000000712,2024-09-08,23380,0.14475676,1,177
23381,22198726.0,1,7.200000000004707,40.29999999998748,2024-02-05,23381,0.46324682,1,2239
23382,19212526.0,1,25.80000000000365,8.699999999989274,2024-10-15,23382,0.11923549,1,825
23383,17107122.0,1,-6.499999999994515,-60.4000000000068,2024-04-09,23383,0.938823,1,61
23384,10829425.0,1,40.00000000000284,97.69999999998424,2024-11-19,23384,0.021846147,1,1672
23385,8347669.0,1,-13.599999999994111,-46.10000000000761,2024-11-24,23385,0.90086335,1,916
23386,1441060.1,1,-52.4999999999919,-74.10000000000602,2024-05-15,23386,0.9665553,1,67
23387,4593190.5,1,51.900000000002166,101.99999999998397,2024-07-12,23387,0.9571158,1,2163
23388,27598194.0,1,33.800000000003195,-6.200000000009879,2024-08-08,23388,0.05253708,1,411
23389,11020418.0,1,51.60000000000218,53.59999999998672,2024-10-05,23389,0.6855696,1,66
23390,943931.06,1,63.80000000000149,60.49999999998633,2024-11-21,23390,0.65629536,1,142
23391,9187709.0,1,-25.19999999999345,146.49999999998147,2024-02-24,23391,0.85314107,1,464
23392,20631378.0,1,-9.199999999994361,22.2999999999885,2024-04-19,23392,0.7975796,1,1069
23393,21222894.0,1,9.300000000004587,26.999999999988233,2024-05-28,23393,0.39856866,1,434
23394,25369824.0,1,-10.499999999994287,-44.800000000007685,2024-09-21,23394,0.04966224,1,381
23395,16252185.0,1,36.20000000000306,139.29999999998188,2024-06-10,23395,0.89878243,1,43
23396,24403736.0,1,61.70000000000161,74.69999999998552,2024-07-05,23396,0.5382293,1,50
23397,25945778.0,1,26.000000000003638,77.39999999998537,2024-05-08,23397,0.17404917,1,236
23398,19260106.0,1,5.500000000004803,15.399999999988893,2024-04-17,23398,0.86823165,1,798
23399,24024580.0,1,16.900000000004155,50.29999999998691,2024-03-08,23399,0.48271304,1,882
23400,21780342.0,1,31.80000000000331,95.19999999998436,2024-03-06,23400,0.7131771,1,4892
23401,31363772.0,1,36.600000000003035,-107.10000000000414,2024-05-23,23401,0.13850084,1,2207
23402,24939744.0,1,-4.29999999999464,37.899999999987614,2024-02-22,23402,0.8471215,1,1740
23403,25156580.0,1,42.400000000002706,-100.9000000000045,2024-05-07,23403,0.38934612,1,956
23404,25247186.0,1,-27.799999999993304,129.0999999999824,2024-11-16,23404,0.39540535,1,373
23405,13664260.0,1,55.50000000000196,-106.40000000000418,2024-07-25,23405,0.82534814,1,393
23406,18439816.0,1,20.800000000003934,82.29999999998506,2024-11-15,23406,0.037486542,1,380
23407,20090042.0,1,-18.299999999993844,24.299999999988387,2024-08-03,23407,0.0035394763,1,968
23408,17266992.0,1,-5.69999999999456,140.09999999998183,2024-03-08,23408,0.96828204,1,72
23409,18260158.0,1,-8.099999999994424,-71.30000000000618,2024-03-02,23409,0.8790921,1,264
23410,26012330.0,1,42.90000000000268,-106.90000000000416,2024-07-28,23410,0.2403249,1,1828
23411,6938823.5,1,46.100000000002495,-108.00000000000409,2024-12-02,23411,0.12766124,1,935
23412,4302292.5,1,42.30000000000271,14.199999999988961,2024-11-22,23412,0.47271347,1,191
23413,2153573.0,1,71.30000000000106,-50.90000000000734,2024-02-21,23413,0.08381959,1,978
23414,6436170.5,1,-7.0999999999944805,37.699999999987625,2024-04-25,23414,0.89466953,1,1241
23415,2737305.0,1,60.60000000000167,-152.1000000000016,2024-03-05,23415,1.0,1,0
23416,21219046.0,1,46.90000000000245,-101.90000000000444,2024-05-09,23416,0.6247179,1,678
23417,4759092.5,1,-24.599999999993486,-54.90000000000711,2024-06-25,23417,0.9120117,1,325
23418,24139856.0,1,-15.19999999999402,-48.20000000000749,2024-10-04,23418,0.3432876,1,690
23419,19135496.0,1,3.1000000000049397,43.19999999998731,2024-06-11,23419,0.71901625,1,444
23420,20225616.0,1,9.000000000004604,-65.20000000000653,2024-11-27,23420,0.27187717,1,93
23421,24879580.0,1,41.30000000000277,-92.000000000005,2024-05-31,23421,0.8810254,1,225
23422,15923110.0,1,1.300000000005042,-70.9000000000062,2024-12-15,23422,0.74820167,1,225
23423,18665576.0,1,-22.299999999993616,-51.10000000000733,2024-08-23,23423,0.3675484,1,488
23424,26040322.0,1,56.6000000000019,-67.10000000000642,2024-06-06,23424,0.6123865,1,335
23425,4116626.5,1,53.90000000000205,121.69999999998288,2024-11-22,23425,0.32382557,1,609
23426,13495394.0,1,50.500000000002245,79.29999999998529,2024-04-15,23426,0.5860713,1,194
23427,18782806.0,1,20.70000000000394,79.79999999998523,2024-11-01,23427,0.21828495,1,229
23428,20086558.0,1,-11.199999999994247,23.999999999988404,2024-09-11,23428,0.38600215,1,1227
23429,54424.74,1,67.00000000000131,-48.20000000000749,2024-12-23,23429,0.9448783,1,1526
23430,20605764.0,1,50.60000000000224,2.499999999989626,2024-04-22,23430,0.35806888,1,28
23431,11826687.0,1,34.80000000000314,95.49999999998431,2024-01-30,23431,0.8759759,1,4504
23432,8853275.0,1,37.300000000002996,69.39999999998582,2024-01-12,23432,0.7788245,1,428
23433,21986874.0,1,55.30000000000197,-162.200000000001,2024-06-25,23433,0.9613132,1,474
23434,9808946.0,1,14.70000000000428,-88.80000000000518,2024-12-03,23434,0.9030667,1,985
23435,19864518.0,1,35.80000000000308,88.09999999998479,2024-02-15,23435,0.032158628,1,5076
23436,27674376.0,1,22.900000000003814,42.099999999987375,2024-06-19,23436,0.04333739,1,927
23437,12014378.0,1,-23.49999999999355,150.89999999998122,2024-05-09,23437,0.83817744,1,0
23438,19656990.0,1,4.100000000004883,13.099999999989024,2024-09-01,23438,0.76233643,1,692
23439,2917841.2,1,48.50000000000236,9.399999999989234,2024-12-18,23439,0.68909127,1,542
23440,18247790.0,1,-17.099999999993912,-53.800000000007174,2024-07-21,23440,0.0075775306,1,645
23441,23664698.0,1,40.20000000000283,89.59999999998468,2024-08-13,23441,0.36965245,1,801
23442,13608771.0,1,-3.199999999994702,-60.800000000006776,2024-03-20,23442,0.96518004,1,25
23443,3276317.5,1,44.2000000000026,-89.40000000000515,2024-11-05,23443,0.874778,1,350
23444,14053165.0,1,33.90000000000319,83.69999999998504,2024-02-04,23444,0.49616024,1,5132
23445,22960836.0,1,21.800000000003877,17.499999999988773,2024-02-21,23445,0.016496046,1,1082
23446,17103788.0,1,2.1000000000049965,24.79999999998836,2024-06-09,23446,0.8513706,1,522
23447,24416960.0,1,15.500000000004235,75.49999999998548,2024-03-24,23447,0.24706571,1,604
23448,25588736.0,1,-16.899999999993923,17.599999999988768,2024-11-23,23448,0.31287867,1,1179
23449,12491688.0,1,-16.299999999993958,124.19999999998271,2024-01-26,23449,0.9042155,1,28
23450,24686126.0,1,41.900000000002734,-0.8000000000101863,2024-08-12,23450,0.2728549,1,375
23451,27742700.0,1,-4.699999999994617,-79.30000000000572,2024-11-12,23451,0.33364856,1,3017
23452,28435428.0,1,37.60000000000298,63.199999999986176,2024-06-02,23452,0.0069005764,1,288
23453,3159779.2,1,60.900000000001654,124.19999999998271,2024-10-19,23453,0.94791704,1,427
23454,16112651.0,1,-0.9999999999948272,35.89999999998773,2024-04-04,23454,0.8402435,1,2226
23455,17807300.0,1,64.70000000000144,53.699999999986716,2024-08-12,23455,0.7088696,1,120
23456,16442152.0,1,46.800000000002456,133.59999999998217,2024-09-23,23456,0.548886,1,251
23457,19364556.0,1,29.50000000000344,54.89999999998665,2024-02-10,23457,0.43401185,1,1938
23458,21983270.0,1,19.700000000003996,84.19999999998498,2024-05-12,23458,0.5869948,1,661
23459,24513546.0,1,-35.89999999999284,-68.90000000000632,2024-03-06,23459,0.15183559,1,1539
23460,17533214.0,1,20.300000000003962,-97.3000000000047,2024-07-28,23460,0.86776584,1,67
23461,13973052.0,1,61.10000000000164,150.2999999999812,2024-06-01,23461,0.84636015,1,902
23462,14250114.0,1,22.10000000000386,93.39999999998446,2024-06-20,23462,0.9557755,1,1401
23463,15419819.0,1,29.10000000000346,38.49999999998758,2024-11-20,23463,0.021169504,1,793
23464,8981024.0,1,56.10000000000193,100.79999999998404,2024-02-28,23464,0.7827089,1,535
23465,18040332.0,1,6.700000000004735,100.19999999998407,2024-07-02,23465,0.94185704,1,238
23466,15633955.0,1,7.400000000004695,-64.0000000000066,2024-06-28,23466,0.8855624,1,128
23467,2440825.2,1,52.40000000000214,51.799999999986824,2024-11-17,23467,0.72919965,1,118
23468,673368.25,1,62.800000000001546,-83.40000000000549,2024-11-19,23468,0.9653003,1,17
23469,0.0,1,71.60000000000105,-37.5000000000081,2024-01-12,23469,0.7906415,1,3226
23470,17978124.0,1,-26.99999999999335,137.49999999998192,2024-03-08,23470,0.77047944,1,23
23471,8203360.5,1,40.60000000000281,-105.10000000000426,2024-11-24,23471,0.54144746,1,1524
23472,13885264.0,1,22.30000000000385,-104.00000000000432,2024-07-20,23472,0.8590915,1,2093
23473,16484942.0,1,-7.599999999994452,28.199999999988165,2024-01-06,23473,0.9031854,1,726
23474,3428351.2,1,38.700000000002916,-6.400000000009868,2024-01-15,23474,0.9296707,1,332
23475,33338.566,1,78.00000000000068,-41.90000000000785,2024-02-11,23475,0.7802603,1,2521
23476,15596876.0,1,30.400000000003388,43.59999999998729,2024-01-31,23476,0.12569728,1,381
23477,21128868.0,1,-4.799999999994611,35.49999999998775,2024-06-29,23477,0.47537023,1,1398
23478,16439012.0,1,40.500000000002814,-96.70000000000474,2024-09-18,23478,0.44126374,1,423
23479,13865545.0,1,39.90000000000285,95.39999999998435,2024-10-15,23479,0.61400086,1,1888
23480,18895142.0,1,1.5000000000050306,-69.2000000000063,2024-01-21,23480,0.5655985,1,167
23481,29313342.0,1,66.70000000000132,134.89999999998213,2024-06-30,23481,0.29534808,1,749
23482,17889480.0,1,-17.49999999999389,44.59999999998723,2024-07-02,23482,0.036325842,1,199
23483,21152186.0,1,-0.59999999999485,-65.20000000000653,2024-08-31,23483,0.46180853,1,44
23484,3253123.5,1,49.40000000000231,-72.40000000000612,2024-12-15,23484,0.46064717,1,357
23485,10775621.0,1,53.80000000000206,-122.60000000000326,2024-05-28,23485,0.9701888,1,753
23486,5833501.0,1,70.10000000000113,-127.90000000000296,2024-09-12,23486,0.8457847,1,26
23487,25646650.0,1,9.300000000004587,-64.70000000000655,2024-04-09,23487,0.4409042,1,161
